commercial_area_code,commercial_area_name,business_type,day_of_week,quarter_count,total_transactions,weekday_transactions,weekday_days,weekday_daily_average,weekly_daily_average,day_index,day_weight
3110623,갈산공원,KOREAN_FOOD,TUESDAY,12,702986,107228,157,682.9809,641.5033,106.47,1
3110623,갈산공원,KOREAN_FOOD,WEDNESDAY,12,702986,104801,157,667.5223,641.5033,104.06,1
3110623,갈산공원,KOREAN_FOOD,THURSDAY,12,702986,104004,156,666.6923,641.5033,103.93,1
3110623,갈산공원,KOREAN_FOOD,FRIDAY,12,702986,114034,156,730.9872,641.5033,113.95,3
3110623,갈산공원,KOREAN_FOOD,SATURDAY,12,702986,98039,156,628.4551,641.5033,97.97,0
3110623,갈산공원,KOREAN_FOOD,SUNDAY,12,702986,72461,157,461.535,641.5033,71.95,-6
3110625,신정2동주민센터,KOREAN_FOOD,MONDAY,12,574311,65988,157,420.3057,524.1234,80.19,-4
3110625,신정2동주민센터,KOREAN_FOOD,TUESDAY,12,574311,78766,157,501.6943,524.1234,95.72,-1
3110625,신정2동주민센터,KOREAN_FOOD,WEDNESDAY,12,574311,81078,157,516.4204,524.1234,98.53,0
3110625,신정2동주민센터,KOREAN_FOOD,THURSDAY,12,574311,82072,156,526.1026,524.1234,100.38,0
3110625,신정2동주민센터,KOREAN_FOOD,FRIDAY,12,574311,96222,156,616.8077,524.1234,117.68,4
3110625,신정2동주민센터,KOREAN_FOOD,SATURDAY,12,574311,87009,156,557.75,524.1234,106.42,1
3110625,신정2동주민센터,KOREAN_FOOD,SUNDAY,12,574311,83176,157,529.7834,524.1234,101.08,0
3110625,신정2동주민센터,CHINESE_FOOD,MONDAY,12,44545,7214,157,45.949,40.6545,113.02,3
3110625,신정2동주민센터,CHINESE_FOOD,TUESDAY,12,44545,6585,157,41.9427,40.6545,103.17,1
3110625,신정2동주민센터,CHINESE_FOOD,WEDNESDAY,12,44545,3476,157,22.1401,40.6545,54.46,-6
3110625,신정2동주민센터,CHINESE_FOOD,THURSDAY,12,44545,6932,156,44.4359,40.6545,109.3,2
3110625,신정2동주민센터,CHINESE_FOOD,FRIDAY,12,44545,6779,156,43.4551,40.6545,106.89,1
3110625,신정2동주민센터,CHINESE_FOOD,SATURDAY,12,44545,7243,156,46.4295,40.6545,114.2,3
3110625,신정2동주민센터,CHINESE_FOOD,SUNDAY,12,44545,6316,157,40.2293,40.6545,98.95,0
3110625,신정2동주민센터,WESTERN_FOOD,MONDAY,12,322538,54019,157,344.0701,294.3794,116.88,3
3110625,신정2동주민센터,WESTERN_FOOD,TUESDAY,12,322538,51647,157,328.9618,294.3794,111.75,2
3110625,신정2동주민센터,WESTERN_FOOD,WEDNESDAY,12,322538,50033,157,318.6815,294.3794,108.26,2
3110625,신정2동주민센터,WESTERN_FOOD,THURSDAY,12,322538,53393,156,342.2628,294.3794,116.27,3
3110625,신정2동주민센터,WESTERN_FOOD,FRIDAY,12,322538,53685,156,344.1346,294.3794,116.9,3
3110625,신정2동주민센터,WESTERN_FOOD,SATURDAY,12,322538,46578,156,298.5769,294.3794,101.43,0
3110625,신정2동주민센터,WESTERN_FOOD,SUNDAY,12,322538,13183,157,83.9682,294.3794,28.52,-6
3110625,신정2동주민센터,BUNSIK,MONDAY,12,62528,10152,157,64.6624,57.052,113.34,3
3110625,신정2동주민센터,BUNSIK,TUESDAY,12,62528,9880,157,62.9299,57.052,110.3,2
3110625,신정2동주민센터,BUNSIK,WEDNESDAY,12,62528,10234,157,65.1847,57.052,114.25,3
3110625,신정2동주민센터,BUNSIK,THURSDAY,12,62528,9991,156,64.0449,57.052,112.26,2
3110625,신정2동주민센터,BUNSIK,FRIDAY,12,62528,10478,156,67.1667,57.052,117.73,4
3110625,신정2동주민센터,BUNSIK,SATURDAY,12,62528,6390,156,40.9615,57.052,71.8,-6
3110625,신정2동주민센터,BUNSIK,SUNDAY,12,62528,5403,157,34.414,57.052,60.32,-6
3110625,신정2동주민센터,CAFE_BEVERAGE,MONDAY,12,316642,40038,157,255.0191,288.9378,88.26,-2
3110625,신정2동주민센터,CAFE_BEVERAGE,TUESDAY,12,316642,46043,157,293.2675,288.9378,101.5,0
3110625,신정2동주민센터,CAFE_BEVERAGE,WEDNESDAY,12,316642,44162,157,281.2866,288.9378,97.35,-1
3110625,신정2동주민센터,CAFE_BEVERAGE,THURSDAY,12,316642,45788,156,293.5128,288.9378,101.58,0
3110625,신정2동주민센터,CAFE_BEVERAGE,FRIDAY,12,316642,45550,156,291.9872,288.9378,101.06,0
3110625,신정2동주민센터,CAFE_BEVERAGE,SATURDAY,12,316642,49156,156,315.1026,288.9378,109.06,2
3110625,신정2동주민센터,CAFE_BEVERAGE,SUNDAY,12,316642,45905,157,292.3885,288.9378,101.19,0
3110625,신정2동주민센터,BAKERY,MONDAY,12,195751,23458,157,149.414,178.6578,83.63,-3
3110625,신정2동주민센터,BAKERY,TUESDAY,12,195751,30200,157,192.3567,178.6578,107.67,2
3110625,신정2동주민센터,BAKERY,WEDNESDAY,12,195751,29051,157,185.0382,178.6578,103.57,1
3110625,신정2동주민센터,BAKERY,THURSDAY,12,195751,28031,156,179.6859,178.6578,100.58,0
3110625,신정2동주민센터,BAKERY,FRIDAY,12,195751,29492,156,189.0513,178.6578,105.82,1
3110625,신정2동주민센터,BAKERY,SATURDAY,12,195751,35125,156,225.1603,178.6578,126.03,5
3110625,신정2동주민센터,BAKERY,SUNDAY,12,195751,20394,157,129.8981,178.6578,72.71,-5
3110627,신정롯데캐슬아파트,KOREAN_FOOD,MONDAY,12,516742,49544,157,315.5669,471.593,66.92,-6
3110627,신정롯데캐슬아파트,KOREAN_FOOD,TUESDAY,12,516742,71065,157,452.6433,471.593,95.98,-1
3110627,신정롯데캐슬아파트,KOREAN_FOOD,WEDNESDAY,12,516742,72974,157,464.8025,471.593,98.56,0
3110627,신정롯데캐슬아파트,KOREAN_FOOD,THURSDAY,12,516742,71721,156,459.75,471.593,97.49,-1
3110627,신정롯데캐슬아파트,KOREAN_FOOD,FRIDAY,12,516742,77536,156,497.0256,471.593,105.39,1
3110627,신정롯데캐슬아파트,KOREAN_FOOD,SATURDAY,12,516742,90780,156,581.9231,471.593,123.4,5
3110627,신정롯데캐슬아파트,KOREAN_FOOD,SUNDAY,12,516742,83122,157,529.4395,471.593,112.27,2
3110627,신정롯데캐슬아파트,CHICKEN,MONDAY,12,81725,9033,157,57.535,74.5915,77.13,-5
3110627,신정롯데캐슬아파트,CHICKEN,TUESDAY,12,81725,10651,157,67.8408,74.5915,90.95,-2
3110627,신정롯데캐슬아파트,CHICKEN,WEDNESDAY,12,81725,10428,157,66.4204,74.5915,89.05,-2
3110627,신정롯데캐슬아파트,CHICKEN,THURSDAY,12,81725,11592,156,74.3077,74.5915,99.62,0
3110627,신정롯데캐슬아파트,CHICKEN,FRIDAY,12,81725,13726,156,87.9872,74.5915,117.96,4
3110627,신정롯데캐슬아파트,CHICKEN,SATURDAY,12,81725,13852,156,88.7949,74.5915,119.04,4
3110627,신정롯데캐슬아파트,CHICKEN,SUNDAY,12,81725,12443,157,79.2548,74.5915,106.25,1
3110627,신정롯데캐슬아파트,BUNSIK,MONDAY,12,149445,24420,157,155.5414,136.3708,114.06,3
3110627,신정롯데캐슬아파트,BUNSIK,TUESDAY,12,149445,23510,157,149.7452,136.3708,109.81,2
3110627,신정롯데캐슬아파트,BUNSIK,WEDNESDAY,12,149445,24871,157,158.414,136.3708,116.16,3
3110627,신정롯데캐슬아파트,BUNSIK,THURSDAY,12,149445,23449,156,150.3141,136.3708,110.22,2
3110627,신정롯데캐슬아파트,BUNSIK,FRIDAY,12,149445,23422,156,150.141,136.3708,110.1,2
3110627,신정롯데캐슬아파트,BUNSIK,SATURDAY,12,149445,19669,156,126.0833,136.3708,92.46,-2
3110627,신정롯데캐슬아파트,BUNSIK,SUNDAY,12,149445,10104,157,64.3567,136.3708,47.19,-6
3110627,신정롯데캐슬아파트,CAFE_BEVERAGE,MONDAY,12,132474,18452,157,117.5287,120.8906,97.22,-1
3110627,신정롯데캐슬아파트,CAFE_BEVERAGE,TUESDAY,12,132474,19272,157,122.7516,120.8906,101.54,0
3110627,신정롯데캐슬아파트,CAFE_BEVERAGE,WEDNESDAY,12,132474,19145,157,121.9427,120.8906,100.87,0
3110627,신정롯데캐슬아파트,CAFE_BEVERAGE,THURSDAY,12,132474,19557,156,125.3654,120.8906,103.7,1
3110627,신정롯데캐슬아파트,CAFE_BEVERAGE,FRIDAY,12,132474,19959,156,127.9423,120.8906,105.83,1
3110627,신정롯데캐슬아파트,CAFE_BEVERAGE,SATURDAY,12,132474,20502,156,131.4231,120.8906,108.71,2
3110627,신정롯데캐슬아파트,CAFE_BEVERAGE,SUNDAY,12,132474,15587,157,99.2803,120.8906,82.12,-4
3110627,신정롯데캐슬아파트,BAKERY,MONDAY,12,743448,105017,157,668.8981,678.3403,98.61,0
3110627,신정롯데캐슬아파트,BAKERY,TUESDAY,12,743448,110739,157,705.3439,678.3403,103.98,1
3110627,신정롯데캐슬아파트,BAKERY,WEDNESDAY,12,743448,109881,157,699.879,678.3403,103.18,1
3110627,신정롯데캐슬아파트,BAKERY,THURSDAY,12,743448,102772,156,658.7949,678.3403,97.12,-1
3110627,신정롯데캐슬아파트,BAKERY,FRIDAY,12,743448,104680,156,671.0256,678.3403,98.92,0
3110627,신정롯데캐슬아파트,BAKERY,SATURDAY,12,743448,112036,156,718.1795,678.3403,105.87,1
3110627,신정롯데캐슬아파트,BAKERY,SUNDAY,12,743448,98323,157,626.2611,678.3403,92.32,-2
3110630,공항시장역 1번,KOREAN_FOOD,MONDAY,12,976231,147679,157,940.6306,890.9619,105.57,1
3110630,공항시장역 1번,KOREAN_FOOD,TUESDAY,12,976231,144044,157,917.4777,890.9619,102.98,1
3110630,공항시장역 1번,KOREAN_FOOD,WEDNESDAY,12,976231,145206,157,924.879,890.9619,103.81,1
3110630,공항시장역 1번,KOREAN_FOOD,THURSDAY,12,976231,150929,156,967.4936,890.9619,108.59,2
3110630,공항시장역 1번,KOREAN_FOOD,FRIDAY,12,976231,156267,156,1001.7115,890.9619,112.43,2
3110630,공항시장역 1번,KOREAN_FOOD,SATURDAY,12,976231,150843,156,966.9423,890.9619,108.53,2
3110630,공항시장역 1번,KOREAN_FOOD,SUNDAY,12,976231,81263,157,517.5987,890.9619,58.09,-6
3110630,공항시장역 1번,CAFE_BEVERAGE,MONDAY,12,156360,21070,157,134.2038,142.6701,94.07,-1
3110630,공항시장역 1번,CAFE_BEVERAGE,TUESDAY,12,156360,20819,157,132.6051,142.6701,92.95,-1
3110630,공항시장역 1번,CAFE_BEVERAGE,WEDNESDAY,12,156360,21046,157,134.051,142.6701,93.96,-1
3110630,공항시장역 1번,CAFE_BEVERAGE,THURSDAY,12,156360,21882,156,140.2692,142.6701,98.32,0
3110630,공항시장역 1번,CAFE_BEVERAGE,FRIDAY,12,156360,22223,156,142.4551,142.6701,99.85,0
3110630,공항시장역 1번,CAFE_BEVERAGE,SATURDAY,12,156360,23675,156,151.7628,142.6701,106.37,1
3110630,공항시장역 1번,CAFE_BEVERAGE,SUNDAY,12,156360,25645,157,163.3439,142.6701,114.49,3
3110632,방화역 3번,KOREAN_FOOD,MONDAY,12,467448,64731,157,412.2994,426.5972,96.65,-1
3110632,방화역 3번,KOREAN_FOOD,TUESDAY,12,467448,67994,157,433.0828,426.5972,101.52,0
3110632,방화역 3번,KOREAN_FOOD,WEDNESDAY,12,467448,66114,157,421.1083,426.5972,98.71,0
3110632,방화역 3번,KOREAN_FOOD,THURSDAY,12,467448,68790,156,440.9615,426.5972,103.37,1
3110632,방화역 3번,KOREAN_FOOD,FRIDAY,12,467448,74518,156,477.6795,426.5972,111.97,2
3110632,방화역 3번,KOREAN_FOOD,SATURDAY,12,467448,72327,156,463.6346,426.5972,108.68,2
3110632,방화역 3번,KOREAN_FOOD,SUNDAY,12,467448,52974,157,337.414,426.5972,79.09,-4
3110632,방화역 3번,CHICKEN,MONDAY,12,100188,13820,157,88.0255,91.4241,96.28,-1
3110632,방화역 3번,CHICKEN,TUESDAY,12,100188,13021,157,82.9363,91.4241,90.72,-2
3110632,방화역 3번,CHICKEN,WEDNESDAY,12,100188,13147,157,83.7389,91.4241,91.59,-2
3110632,방화역 3번,CHICKEN,THURSDAY,12,100188,10000,156,64.1026,91.4241,70.12,-6
3110632,방화역 3번,CHICKEN,FRIDAY,12,100188,17485,156,112.0833,91.4241,122.6,5
3110632,방화역 3번,CHICKEN,SATURDAY,12,100188,17298,156,110.8846,91.4241,121.29,4
3110632,방화역 3번,CHICKEN,SUNDAY,12,100188,15417,157,98.1975,91.4241,107.41,1
3110632,방화역 3번,CAFE_BEVERAGE,MONDAY,12,267359,36761,157,234.1465,243.9773,95.97,-1
3110632,방화역 3번,CAFE_BEVERAGE,TUESDAY,12,267359,38464,157,244.9936,243.9773,100.42,0
3110632,방화역 3번,CAFE_BEVERAGE,WEDNESDAY,12,267359,38694,157,246.4586,243.9773,101.02,0
3110632,방화역 3번,CAFE_BEVERAGE,THURSDAY,12,267359,38255,156,245.2244,243.9773,100.51,0
3110632,방화역 3번,CAFE_BEVERAGE,FRIDAY,12,267359,40771,156,261.3526,243.9773,107.12,1
3110632,방화역 3번,CAFE_BEVERAGE,SATURDAY,12,267359,41414,156,265.4744,243.9773,108.81,2
3110632,방화역 3번,CAFE_BEVERAGE,SUNDAY,12,267359,33000,157,210.1911,243.9773,86.15,-3
3110632,방화역 3번,BAKERY,MONDAY,12,325138,42387,157,269.9809,296.7057,90.99,-2
3110632,방화역 3번,BAKERY,TUESDAY,12,325138,44850,157,285.6688,296.7057,96.28,-1
3110632,방화역 3번,BAKERY,WEDNESDAY,12,325138,45202,157,287.9108,296.7057,97.04,-1
3110632,방화역 3번,BAKERY,THURSDAY,12,325138,44453,156,284.9551,296.7057,96.04,-1
3110632,방화역 3번,BAKERY,FRIDAY,12,325138,47141,156,302.1859,296.7057,101.85,0
3110632,방화역 3번,BAKERY,SATURDAY,12,325138,55295,156,354.4551,296.7057,119.46,4
3110632,방화역 3번,BAKERY,SUNDAY,12,325138,45810,157,291.7834,296.7057,98.34,0
3110633,개화산역 1번,KOREAN_FOOD,MONDAY,12,285210,40027,157,254.949,260.3258,97.93,0
3110633,개화산역 1번,KOREAN_FOOD,TUESDAY,12,285210,40780,157,259.7452,260.3258,99.78,0
3110633,개화산역 1번,KOREAN_FOOD,WEDNESDAY,12,285210,42107,157,268.1975,260.3258,103.02,1
3110633,개화산역 1번,KOREAN_FOOD,THURSDAY,12,285210,41010,156,262.8846,260.3258,100.98,0
3110633,개화산역 1번,KOREAN_FOOD,FRIDAY,12,285210,47340,156,303.4615,260.3258,116.57,3
3110633,개화산역 1번,KOREAN_FOOD,SATURDAY,12,285210,50195,156,321.7628,260.3258,123.6,5
3110633,개화산역 1번,KOREAN_FOOD,SUNDAY,12,285210,23751,157,151.2803,260.3258,58.11,-6
3110633,개화산역 1번,BUNSIK,MONDAY,12,32571,3898,157,24.828,29.7175,83.55,-3
3110633,개화산역 1번,BUNSIK,TUESDAY,12,32571,4036,157,25.707,29.7175,86.5,-3
3110633,개화산역 1번,BUNSIK,WEDNESDAY,12,32571,4532,157,28.8662,29.7175,97.14,-1
3110633,개화산역 1번,BUNSIK,THURSDAY,12,32571,4220,156,27.0513,29.7175,91.03,-2
3110633,개화산역 1번,BUNSIK,FRIDAY,12,32571,4109,156,26.3397,29.7175,88.63,-2
3110633,개화산역 1번,BUNSIK,SATURDAY,12,32571,5484,156,35.1538,29.7175,118.29,4
3110633,개화산역 1번,BUNSIK,SUNDAY,12,32571,6292,157,40.0764,29.7175,134.86,6
3110634,송정역 3번,KOREAN_FOOD,MONDAY,12,583976,88417,157,563.1656,532.8732,105.68,1
3110634,송정역 3번,KOREAN_FOOD,TUESDAY,12,583976,90866,157,578.7643,532.8732,108.61,2
3110634,송정역 3번,KOREAN_FOOD,WEDNESDAY,12,583976,90259,157,574.8981,532.8732,107.89,2
3110634,송정역 3번,KOREAN_FOOD,THURSDAY,12,583976,91678,156,587.6795,532.8732,110.29,2
3110634,송정역 3번,KOREAN_FOOD,FRIDAY,12,583976,93470,156,599.1667,532.8732,112.44,2
3110634,송정역 3번,KOREAN_FOOD,SATURDAY,12,583976,72510,156,464.8077,532.8732,87.23,-3
3110634,송정역 3번,KOREAN_FOOD,SUNDAY,12,583976,56776,157,361.6306,532.8732,67.86,-6
3110634,송정역 3번,CHINESE_FOOD,MONDAY,12,52976,7819,157,49.8025,48.3467,103.01,1
3110634,송정역 3번,CHINESE_FOOD,TUESDAY,12,52976,8223,157,52.3758,48.3467,108.33,2
3110634,송정역 3번,CHINESE_FOOD,WEDNESDAY,12,52976,8002,157,50.9682,48.3467,105.42,1
3110634,송정역 3번,CHINESE_FOOD,THURSDAY,12,52976,8162,156,52.3205,48.3467,108.22,2
3110634,송정역 3번,CHINESE_FOOD,FRIDAY,12,52976,9428,156,60.4359,48.3467,125.01,5
3110634,송정역 3번,CHINESE_FOOD,SATURDAY,12,52976,6913,156,44.3141,48.3467,91.66,-2
3110634,송정역 3번,CHINESE_FOOD,SUNDAY,12,52976,4429,157,28.2102,48.3467,58.35,-6
3110634,송정역 3번,CHICKEN,MONDAY,12,52547,6814,157,43.4013,47.9741,90.47,-2
3110634,송정역 3번,CHICKEN,TUESDAY,12,52547,7568,157,48.2038,47.9741,100.48,0
3110634,송정역 3번,CHICKEN,WEDNESDAY,12,52547,7506,157,47.8089,47.9741,99.66,0
3110634,송정역 3번,CHICKEN,THURSDAY,12,52547,7707,156,49.4038,47.9741,102.98,1
3110634,송정역 3번,CHICKEN,FRIDAY,12,52547,10131,156,64.9423,47.9741,135.37,6
3110634,송정역 3번,CHICKEN,SATURDAY,12,52547,9700,156,62.1795,47.9741,129.61,6
3110634,송정역 3번,CHICKEN,SUNDAY,12,52547,3121,157,19.879,47.9741,41.44,-6
3110634,송정역 3번,BUNSIK,MONDAY,12,427187,57802,157,368.1656,389.8926,94.43,-1
3110634,송정역 3번,BUNSIK,TUESDAY,12,427187,63279,157,403.051,389.8926,103.37,1
3110634,송정역 3번,BUNSIK,WEDNESDAY,12,427187,58613,157,373.3312,389.8926,95.75,-1
3110634,송정역 3번,BUNSIK,THURSDAY,12,427187,66750,156,427.8846,389.8926,109.74,2
3110634,송정역 3번,BUNSIK,FRIDAY,12,427187,66717,156,427.6731,389.8926,109.69,2
3110634,송정역 3번,BUNSIK,SATURDAY,12,427187,70106,156,449.3974,389.8926,115.26,3
3110634,송정역 3번,BUNSIK,SUNDAY,12,427187,43920,157,279.7452,389.8926,71.75,-6
3110634,송정역 3번,CAFE_BEVERAGE,MONDAY,12,43614,6376,157,40.6115,39.7905,102.06,0
3110634,송정역 3번,CAFE_BEVERAGE,TUESDAY,12,43614,5956,157,37.9363,39.7905,95.34,-1
3110634,송정역 3번,CAFE_BEVERAGE,WEDNESDAY,12,43614,6165,157,39.2675,39.7905,98.69,0
3110634,송정역 3번,CAFE_BEVERAGE,THURSDAY,12,43614,6312,156,40.4615,39.7905,101.69,0
3110634,송정역 3번,CAFE_BEVERAGE,FRIDAY,12,43614,5597,156,35.8782,39.7905,90.17,-2
3110634,송정역 3번,CAFE_BEVERAGE,SATURDAY,12,43614,6142,156,39.3718,39.7905,98.95,0
3110634,송정역 3번,CAFE_BEVERAGE,SUNDAY,12,43614,7066,157,45.0064,39.7905,113.11,3
3110635,공항시장역 3번,KOREAN_FOOD,MONDAY,12,191172,28127,157,179.1529,174.4436,102.7,1
3110635,공항시장역 3번,KOREAN_FOOD,TUESDAY,12,191172,30678,157,195.4013,174.4436,112.01,2
3110635,공항시장역 3번,KOREAN_FOOD,WEDNESDAY,12,191172,27894,157,177.6688,174.4436,101.85,0
3110635,공항시장역 3번,KOREAN_FOOD,THURSDAY,12,191172,29300,156,187.8205,174.4436,107.67,2
3110635,공항시장역 3번,KOREAN_FOOD,FRIDAY,12,191172,30907,156,198.1218,174.4436,113.57,3
3110635,공항시장역 3번,KOREAN_FOOD,SATURDAY,12,191172,24263,156,155.5321,174.4436,89.16,-2
3110635,공항시장역 3번,KOREAN_FOOD,SUNDAY,12,191172,20003,157,127.4076,174.4436,73.04,-5
3110636,방화역 2번,KOREAN_FOOD,MONDAY,12,889164,122239,157,778.5924,811.2987,95.97,-1
3110636,방화역 2번,KOREAN_FOOD,TUESDAY,12,889164,122305,157,779.0127,811.2987,96.02,-1
3110636,방화역 2번,KOREAN_FOOD,WEDNESDAY,12,889164,116124,157,739.6433,811.2987,91.17,-2
3110636,방화역 2번,KOREAN_FOOD,THURSDAY,12,889164,121538,156,779.0897,811.2987,96.03,-1
3110636,방화역 2번,KOREAN_FOOD,FRIDAY,12,889164,127921,156,820.0064,811.2987,101.07,0
3110636,방화역 2번,KOREAN_FOOD,SATURDAY,12,889164,133257,156,854.2115,811.2987,105.29,1
3110636,방화역 2번,KOREAN_FOOD,SUNDAY,12,889164,145780,157,928.535,811.2987,114.45,3
3110636,방화역 2번,CHINESE_FOOD,MONDAY,12,143053,19680,157,125.3503,130.5455,96.02,-1
3110636,방화역 2번,CHINESE_FOOD,TUESDAY,12,143053,12906,157,82.2038,130.5455,62.97,-6
3110636,방화역 2번,CHINESE_FOOD,WEDNESDAY,12,143053,19963,157,127.1529,130.5455,97.4,-1
3110636,방화역 2번,CHINESE_FOOD,THURSDAY,12,143053,19518,156,125.1154,130.5455,95.84,-1
3110636,방화역 2번,CHINESE_FOOD,FRIDAY,12,143053,21758,156,139.4744,130.5455,106.84,1
3110636,방화역 2번,CHINESE_FOOD,SATURDAY,12,143053,23692,156,151.8718,130.5455,116.34,3
3110636,방화역 2번,CHINESE_FOOD,SUNDAY,12,143053,25536,157,162.6497,130.5455,124.59,5
3110636,방화역 2번,CAFE_BEVERAGE,MONDAY,12,146757,20029,157,127.5732,133.9181,95.26,-1
3110636,방화역 2번,CAFE_BEVERAGE,TUESDAY,12,146757,20236,157,128.8917,133.9181,96.25,-1
3110636,방화역 2번,CAFE_BEVERAGE,WEDNESDAY,12,146757,20592,157,131.1592,133.9181,97.94,0
3110636,방화역 2번,CAFE_BEVERAGE,THURSDAY,12,146757,20276,156,129.9744,133.9181,97.06,-1
3110636,방화역 2번,CAFE_BEVERAGE,FRIDAY,12,146757,21864,156,140.1538,133.9181,104.66,1
3110636,방화역 2번,CAFE_BEVERAGE,SATURDAY,12,146757,23218,156,148.8333,133.9181,111.14,2
3110636,방화역 2번,CAFE_BEVERAGE,SUNDAY,12,146757,20542,157,130.8408,133.9181,97.7,0
3110637,송정역 2번,KOREAN_FOOD,MONDAY,12,110944,16735,157,106.5924,101.2281,105.3,1
3110637,송정역 2번,KOREAN_FOOD,TUESDAY,12,110944,16974,157,108.1146,101.2281,106.8,1
3110637,송정역 2번,KOREAN_FOOD,WEDNESDAY,12,110944,17063,157,108.6815,101.2281,107.36,1
3110637,송정역 2번,KOREAN_FOOD,THURSDAY,12,110944,16564,156,106.1795,101.2281,104.89,1
3110637,송정역 2번,KOREAN_FOOD,FRIDAY,12,110944,16944,156,108.6154,101.2281,107.3,1
3110637,송정역 2번,KOREAN_FOOD,SATURDAY,12,110944,14171,156,90.8397,101.2281,89.74,-2
3110637,송정역 2번,KOREAN_FOOD,SUNDAY,12,110944,12493,157,79.5732,101.2281,78.61,-4
3110638,신방화역 2번,KOREAN_FOOD,MONDAY,12,875643,108114,157,688.6242,799.0687,86.18,-3
3110638,신방화역 2번,KOREAN_FOOD,TUESDAY,12,875643,114644,157,730.2166,799.0687,91.38,-2
3110638,신방화역 2번,KOREAN_FOOD,WEDNESDAY,12,875643,120211,157,765.6752,799.0687,95.82,-1
3110638,신방화역 2번,KOREAN_FOOD,THURSDAY,12,875643,120052,156,769.5641,799.0687,96.31,-1
3110638,신방화역 2번,KOREAN_FOOD,FRIDAY,12,875643,134467,156,861.9679,799.0687,107.87,2
3110638,신방화역 2번,KOREAN_FOOD,SATURDAY,12,875643,140706,156,901.9615,799.0687,112.88,3
3110638,신방화역 2번,KOREAN_FOOD,SUNDAY,12,875643,137449,157,875.4713,799.0687,109.56,2
3110638,신방화역 2번,CHINESE_FOOD,MONDAY,12,118463,16788,157,106.9299,108.0874,98.93,0
3110638,신방화역 2번,CHINESE_FOOD,TUESDAY,12,118463,16715,157,106.465,108.0874,98.5,0
3110638,신방화역 2번,CHINESE_FOOD,WEDNESDAY,12,118463,15740,157,100.2548,108.0874,92.75,-1
3110638,신방화역 2번,CHINESE_FOOD,THURSDAY,12,118463,16519,156,105.891,108.0874,97.97,0
3110638,신방화역 2번,CHINESE_FOOD,FRIDAY,12,118463,17238,156,110.5,108.0874,102.23,0
3110638,신방화역 2번,CHINESE_FOOD,SATURDAY,12,118463,16953,156,108.6731,108.0874,100.54,0
3110638,신방화역 2번,CHINESE_FOOD,SUNDAY,12,118463,18510,157,117.8981,108.0874,109.08,2
3110638,신방화역 2번,CHICKEN,MONDAY,12,72396,7903,157,50.3376,66.0726,76.19,-5
3110638,신방화역 2번,CHICKEN,TUESDAY,12,72396,9859,157,62.7962,66.0726,95.04,-1
3110638,신방화역 2번,CHICKEN,WEDNESDAY,12,72396,9166,157,58.3822,66.0726,88.36,-2
3110638,신방화역 2번,CHICKEN,THURSDAY,12,72396,8952,156,57.3846,66.0726,86.85,-3
3110638,신방화역 2번,CHICKEN,FRIDAY,12,72396,11522,156,73.859,66.0726,111.78,2
3110638,신방화역 2번,CHICKEN,SATURDAY,12,72396,13503,156,86.5577,66.0726,131.0,6
3110638,신방화역 2번,CHICKEN,SUNDAY,12,72396,11491,157,73.1911,66.0726,110.77,2
3110638,신방화역 2번,BUNSIK,MONDAY,12,488825,68795,157,438.1847,446.046,98.24,0
3110638,신방화역 2번,BUNSIK,TUESDAY,12,488825,69816,157,444.6879,446.046,99.7,0
3110638,신방화역 2번,BUNSIK,WEDNESDAY,12,488825,68256,157,434.7516,446.046,97.47,-1
3110638,신방화역 2번,BUNSIK,THURSDAY,12,488825,67679,156,433.8397,446.046,97.26,-1
3110638,신방화역 2번,BUNSIK,FRIDAY,12,488825,71099,156,455.7628,446.046,102.18,0
3110638,신방화역 2번,BUNSIK,SATURDAY,12,488825,76437,156,489.9808,446.046,109.85,2
3110638,신방화역 2번,BUNSIK,SUNDAY,12,488825,66743,157,425.1146,446.046,95.31,-1
3110638,신방화역 2번,CAFE_BEVERAGE,MONDAY,12,287733,35609,157,226.8089,262.5473,86.39,-3
